,title,genre
2,"['Color Out of Space', 'Jay and Silent Bob Reboot', 'Paradise Hills', 'Tayna pechati drakona', 'The Two Popes', 'Code 8', 'The Farewell', 'The Beach Bum', 'The Vigil', 'A Hidden Life', 'Harriet', 'Ma', 'Seberg', 'Annabelle Comes Home', ""L'immortale"", 'Scary Stories to Tell in the Dark', 'Shaft', 'Serenity', 'The Kid Who Would Be King', 'The Souvenir', 'The Last Black Man in San Francisco', 'Between Two Ferns: The Movie', 'Dumbo', 'Yip Man 4', 'The Wave', 'The Assistant', 'The Poison Rose', 'Tenki no ko', 'Honey Boy', ""Where'd You Go, Bernadette"", 'Above Suspicion', 'Endings, Beginnings', 'Curiosa', 'Radioactive', 'Jersey', 'Dolemite Is My Name', 'Velvet Buzzsaw', 'Queen & Slim', 'Eli', 'Monos', 'The Lego Movie 2: The Second Part', 'Bad Education', 'True History of the Kelly Gang', 'Buddy Games', 'Villains', 'Lady and the Tramp', 'Jag kommer hem igen till jul', 'Blue Story', 'Dolor y gloria', 'Santa Girl']","['Horror, Mystery, Sci-Fi', 'Action, Adventure, Comedy', 'Fantasy, Sci-Fi, Thriller', 'Action, Adventure, Family', 'Comedy, Drama', 'Action, Crime, Drama', 'Comedy, Drama', 'Comedy', 'Horror, Mystery, Thriller', 'Biography, Drama, Romance', 'Action, Biography, Drama', 'Horror, Mystery, Thriller', 'Biography, Drama, Thriller', 'Horror, Mystery, Thriller', 'Crime, Drama', 'Adventure, Horror, Mystery', 'Action, Comedy, Crime', 'Drama, Mystery, Thriller', 'Action, Adventure, Family', 'Drama, Mystery, Romance', 'Drama', 'Comedy', 'Adventure, Family, Fantasy', 'Action, Biography, Drama', 'Sci-Fi, Thriller', 'Drama', 'Crime, Drama, Mystery', 'Animation, Drama, Fantasy', 'Drama', 'Comedy, Drama', 'Action, Biography, Crime', 'Drama', 'Biography, Drama, History', 'Biography, Drama, Romance', 'Drama, Sport', 'Biography, Comedy, Drama', 'Horror, Mystery, Thriller', 'Crime, Drama, Romance', 'Drama, Horror, Mystery', 'Adventure, Drama, Thriller', 'Animation, Adventure, Comedy', 'Biography, Comedy, Crime', 'Biography, Crime, Drama', 'Comedy', 'Comedy, Drama, Horror', 'Adventure, Comedy, Family', 'Drama, Musical', 'Crime, Drama, Musical', 'Drama', 'Comedy, Family, Romance']"
3,"['The Angry Birds Movie 2', 'Chernobyl', 'Uri: The Surgical Strike', 'Can You Keep a Secret?', 'The Vast of Night', 'Black and Blue', 'The Mortuary Collection', 'Bai She: Yuan qi', ""Child's Play"", 'Changeland', 'In the Tall Grass', 'Secret Obsession', 'The Curse of La Llorona', 'The Last Full Measure', 'A Call to Spy', 'Mary', 'Koma', ""Isn't It Romantic"", 'Close', 'The Jesus Rolls', 'Tall Girl', 'The Kitchen', 'What Men Want', 'A Christmas Prince: The Royal Baby', 'Les Misérables: The Staged Concert', 'Avengement', 'Haunt', 'Lying and Stealing', 'Someone Great', 'Blinded by the Light', 'Robert the Bruce', 'Berlin, I Love You', 'Trouble', 'Une fille facile', 'Captive State', 'Miracle in Cell No. 7', 'Jexi', 'Iron Sky: The Coming Race', 'The Boy Who Harnessed the Wind', ""Fisherman's Friends"", 'Animals', 'Sator', 'Asuran', 'Pet Sematary', 'The Room', 'Sword of Trust', 'Chhichhore', 'Babyteeth', 'Dreamland', 'Only Mine']","['Animation, Action, Adventure', 'Drama, History, Romance', 'Action, Drama, War', 'Comedy, Romance', 'Drama, Mystery, Sci-Fi', 'Action, Thriller', 'Fantasy, Horror', 'Animation, Action, Adventure', 'Drama, Horror, Sci-Fi', 'Comedy, Drama', 'Horror, Mystery, Sci-Fi', 'Thriller', 'Horror, Mystery, Thriller', 'Drama, War', 'Biography, Crime, Drama', 'Horror, Mystery', 'Action, Adventure, Fantasy', 'Comedy, Fantasy, Musical', 'Action, Drama, Thriller', 'Comedy, Crime, Drama', 'Comedy, Drama, Family', 'Action, Crime, Drama', 'Comedy, Fantasy, Romance', 'Family, Romance', 'Drama, History, Musical', 'Action, Crime', 'Horror, Thriller', 'Crime, Drama', 'Comedy, Romance', 'Comedy, Drama, Music', 'Biography, Drama, History', 'Drama, Romance', 'Animation, Adventure, Comedy', 'Comedy, Drama', 'Action, Horror, Sci-Fi', 'Drama', 'Comedy, Romance, Sci-Fi', 'Action, Adventure, Comedy', 'Biography, Drama, History', 'Comedy, Drama, Music', 'Comedy, Drama', 'Horror', 'Action, Drama', 'Horror, Mystery, Thriller', 'Drama, Fantasy, Horror', 'Comedy, Drama', 'Comedy, Drama, Romance', 'Comedy, Drama, Music', 'Drama, Thriller', 'Drama, Thriller']"
4,"['The Operative', 'Wat is dan liefde', 'Wasp Network', 'Avanpost', 'April, May en June', 'The Art of Self-Defense', 'Running with the Devil', 'The Small Hand', 'The Kid', ""A Dog's Way Home"", 'Zeroville', 'Danger Close: The Battle of Long Tan', 'Aquaslash', 'Lucy in the Sky', 'Jungleland', 'Wine Country', 'Escape Plan: The Extractors', 'Clemency', 'Blackbird', 'Cruel Fixation', '7500', ""Don't Let Go"", 'Grand Isle', 'Polaroid', 'Our Ladies', 'We Summon the Darkness', 'Mektoub, My Love: Intermezzo', 'Liu lang di qiu', 'Plus One', 'Lvx Æterna', 'Akinjeon', 'Mosul', 'How to Build a Girl', 'Tunnelen', 'Satanic Panic', 'Bacurau', '3 from Hell', 'The Rising Hawk', 'Rim of the World', 'Gully', 'Happy Death Day 2U', 'The Intruder', 'Der goldene Handschuh', 'Point Blank', 'Little', 'Burn', ""The Queen's Corgi"", 'Christmas with a Prince: Becoming Royal', 'Wounds', 'Domino']","['Action, Drama, Mystery', 'Comedy', 'Crime, Drama, Thriller', 'Action, Drama, Sci-Fi', 'Drama', 'Action, Comedy, Crime', 'Crime, Drama, Thriller', 'Drama, Horror, Thriller', 'Biography, Drama, Western', 'Adventure, Drama, Family', 'Comedy, Drama, Mystery', 'Action, Drama, War', 'Comedy, Horror', 'Drama, Romance, Sci-Fi', 'Drama', 'Adventure, Comedy, Drama', 'Action, Crime, Thriller', 'Drama', 'Drama', 'Thriller', 'Action, Drama, Thriller', 'Drama, Horror, Mystery', 'Action, Thriller', 'Drama, Horror, Mystery', 'Comedy, Drama', 'Horror, Music, Thriller', 'Comedy, Drama, Romance', 'Action, Adventure, Sci-Fi', 'Comedy, Drama, Romance', 'Drama, Thriller', 'Action, Crime, Thriller', 'Action, Drama, War', 'Comedy', 'Drama, Thriller', 'Comedy, Horror', 'Adventure, Mystery, Thriller', 'Action, Horror', 'Action, Drama, History', 'Action, Adventure, Comedy', 'Crime, Drama', 'Comedy, Horror, Mystery', 'Thriller', 'Crime, Drama, History', 'Action, Crime, Drama', 'Comedy, Fantasy, Romance', 'Comedy, Crime, Thriller', 'Animation, Comedy, Family', 'Romance', 'Drama, Horror, Mystery', 'Action, Crime, Thriller']"
5,"['Outback', 'The Other Lamb', 'Brittany Runs a Marathon', 'Elisa y Marcela', 'Ode to Joy', ""J'accuse"", 'Only', 'Seules les bêtes', 'The Courier', 'The Song of Names', 'The Burnt Orange Heresy', 'La Belle Époque', 'Holiday Rush', 'Falling Inn Love', 'The Coldest Game', 'Triple Threat', 'The Last Vermeer', 'Awoken', 'Georgetown', 'Dylda', 'The Sound of Silence', 'Sorry We Missed You', 'Primal', 'Moffie', 'Luce', 'Troop Zero', 'The Kill Team', 'The Perfect Date', 'Verotika', 'Secret Escort', 'Breakthrough', 'Poms', 'The Wretched', 'Extra Ordinary', 'Among the Shadows', 'Cordelia', 'UglyDolls', 'Systemsprenger', 'Otherhood', 'Buffaloed', 'Airplane Mode', 'Celle que vous croyez', 'Om det oändliga', 'Les misérables', 'Oh, Ramona!', 'Beyond the Law', 'Entangled', 'Blow the Man Down', 'I Spit on Your Grave: Deja Vu', 'Hors normes']","['Drama, Horror, Thriller', 'Drama, Horror, Mystery', 'Comedy, Drama', 'Biography, Drama, Romance', 'Comedy, Romance', 'Drama, History, Thriller', 'Drama, Romance, Sci-Fi', 'Crime, Drama, Mystery', 'Action, Crime, Drama', 'Drama, Music, Mystery', 'Action, Drama, Thriller', 'Comedy, Drama, Fantasy', 'Comedy, Drama, Family', 'Comedy, Romance', 'History, Sport, Thriller', 'Action, Thriller', 'Drama', 'Horror, Mystery, Thriller', 'Biography, Crime, Drama', 'Drama, War', 'Drama', 'Drama', 'Action, Thriller', 'Drama, Romance, War', 'Drama, Mystery', 'Comedy, Drama, Family', 'Action, Biography, Drama', 'Comedy, Romance', 'Horror', 'Drama', 'Biography, Drama', 'Comedy, Drama, Sport', 'Horror, Mystery', 'Comedy, Fantasy, Horror', 'Horror, Thriller', 'Drama, Horror, Thriller', 'Animation, Adventure, Comedy', 'Drama', 'Comedy', 'Comedy, Drama', 'Comedy', 'Drama, Romance', 'Drama, Fantasy', 'Crime, Drama, Thriller', 'Comedy, Romance', 'Action, Crime', 'Drama, Sci-Fi', 'Comedy, Drama, Mystery', 'Horror, Thriller', 'Comedy, Drama']"
6,"['The Cave', 'Ema', 'Gully Boy', 'The Painted Bird', 'Nancy Drew and the Hidden Staircase', '3022', 'The Collini Case', 'Mestari Cheng', 'Brotherhood', 'Greed', 'Earthquake Bird', 'Doom: Annihilation', 'Super 30', 'Life Like', 'Come to Daddy', 'Les traducteurs', 'Sacrifice', 'Penoza: The Final Chapter', 'Killerman', 'Into the Ashes', 'Funhouse', 'A Very British Christmas', 'Red Shoes and the Seven Dwarfs', 'Line of Duty', 'Lucky Day', 'Matthias et Maxime', '12 Pups of Christmas', 'Lo spietato', 'Shaonian de ni', 'Baekdusan', 'Le daim', 'Badla', 'Tales from the Lodge', 'I Am Woman', 'Trauma Center', 'The Last Summer', ""L'acrobate"", 'Sea Fever', 'Kumbalangi Nights', 'Seishun Buta Yaro wa Yumemiru Shoujo no Yume wo Minai', 'Sibyl', 'Light of My Life', 'Crypto', 'Sleeping with My Student', 'Siberia', 'Wonder Park', 'El Príncipe', 'La vérité', 'Le chant du loup', 'Locusts']","['Action, Adventure, Drama', 'Drama, Music, Romance', 'Drama, Music, Romance', 'Drama, War', 'Comedy, Crime, Drama', 'Sci-Fi', 'Crime, Drama, Thriller', 'Comedy, Drama, Romance', 'Drama', 'Comedy, Drama', 'Crime, Drama, Mystery', 'Action, Adventure, Horror', 'Biography, Drama', 'Drama, Sci-Fi, Thriller', 'Comedy, Horror, Mystery', 'Mystery, Thriller', 'Thriller', 'Crime, Drama, Thriller', 'Thriller', 'Action, Crime, Thriller', 'Crime, Drama, Horror', 'Family', 'Animation, Action, Adventure', 'Action, Crime, Thriller', 'Action, Comedy, Crime', 'Drama, Romance', 'Animation, Drama, Family', 'Crime, Drama', 'Crime, Drama, Romance', 'Action, Adventure, Thriller', 'Comedy, Horror', 'Crime, Drama, Mystery', 'Comedy, Horror', 'Biography, Drama, Music', 'Action, Thriller', 'Comedy, Romance', 'Drama', 'Drama, Horror, Mystery', 'Comedy, Drama, Romance', 'Animation, Drama, Family', 'Drama', 'Drama, Sci-Fi, Thriller', 'Crime, Drama, Thriller', 'Thriller', 'Drama, Fantasy, Horror', 'Animation, Adventure, Comedy', 'Drama', 'Drama', 'Action, Adventure, Sci-Fi', 'Crime, Thriller']"
7,"['Strange But True', 'Crown Vic', 'Koirat eivät käytä housuja', 'Proxima', 'Girl on the Third Floor', 'The Prodigy', 'Boze Cialo', 'A Shaun the Sheep Movie: Farmageddon', 'Calm with Horses', 'Guava Island', 'Ratu Ilmu Hitam', 'Article 15', 'Rabid', 'Once Upon a Time in London', 'Inside Man: Most Wanted', 'Benchwarmers 2: Breaking Balls', 'Ordinary Love', 'Super Deluxe', 'Kabir Singh', 'Rare Beasts', 'Human Capital', ""J'ai perdu mon corps"", 'Faith, Hope & Love', 'A Score to Settle', 'Geukhanjikeob', 'Obsession', 'Impetigore', ""Jacob's Ladder"", 'After the Wedding', 'The Death of Dick Long', 'The Hole in the Ground', 'The Fanatic', 'Enhanced', 'Season of Love', 'The Kindness of Strangers', 'Witches in the Woods', 'The Devil Has a Name', 'Little Monsters', 'Playmobil: The Movie', 'The Mustang', 'The Jack in the Box', 'Coyote Lake', 'Aadai', 'Wyspa przetrwania', 'Primos', 'Martin Eden', 'The Last Man', 'Marighella', 'The Hard Way', 'Shadow Wolves']","['Thriller', 'Crime, Drama', 'Drama, Romance', 'Action, Adventure, Drama', 'Drama, Horror, Mystery', 'Fantasy, Horror, Mystery', 'Drama', 'Animation, Adventure, Comedy', 'Crime, Drama', 'Comedy, Drama, Music', 'Horror, Mystery, Thriller', 'Crime, Drama, Mystery', 'Horror, Sci-Fi', 'Crime, History', 'Action, Crime, Thriller', 'Comedy, Sport', 'Drama, Romance', 'Comedy, Crime, Drama', 'Action, Drama, Romance', 'Comedy, Drama, Romance', 'Drama', 'Animation, Drama, Fantasy', 'Comedy, Romance', 'Action, Thriller', 'Action, Comedy, Crime', 'Thriller', 'Horror, Mystery, Thriller', 'Horror, Thriller', 'Drama', 'Comedy, Crime, Drama', 'Drama, Horror, Mystery', 'Crime, Thriller', 'Action, Sci-Fi', 'Comedy, Romance', 'Drama', 'Horror, Mystery, Thriller', 'Drama, Thriller', 'Comedy, Horror, Sci-Fi', 'Animation, Adventure, Comedy', 'Drama', 'Horror', 'Crime, Drama, Thriller', 'Drama, Thriller', 'Adventure, Horror, Sci-Fi', 'Comedy, Drama, Romance', 'Drama, Romance', 'Action, Drama, Mystery', 'Action, Drama, History', 'Action', 'Action, Adventure, Thriller']"
8,"['War', 'Shuang Shi Qing She', 'Christmas a la Mode', 'Bait', 'The Last Laugh', 'The Beach House', 'My Hero Academia - Boku no hîrô akademia THE MOVIE - Heroes: Rising - Hîrôzu: Raijingu', 'Bharat', 'Killers Anonymous', 'Skyfire', 'Above the Shadows', 'Un rubio', ""Daniel Isn't Real"", 'Kaithi', 'Vernost', 'A Violent Separation', 'Arctic Justice', 'Si yo fuera rico', 'Abigail', '1BR', 'Hala', 'Paddleton', 'The Cleansing Hour', 'Drunk Parents', 'Rose Plays Julie', 'Kesari', 'The Fable', 'Ne Zha zhi mo tong jiang shi', 'Inunaki mura', ""L'uomo del labirinto"", 'Rocks', 'Clifton Hill', 'Hope Gap', 'Kill Chain', 'Ramprasad Ki Tehrvi', 'Askeladden - I Soria Moria slott', 'La llorona', 'Coda', 'Ride Like a Girl', 'Ser du månen, Daniel', 'Badland', 'VFW', 'Yuyeolui eumagaelbeom', 'Test Pattern', 'Christmas in the Highlands', 'A Madea Family Funeral', 'Military Wives', 'Täydellinen joulu', 'Huisvrouwen bestaan niet 2', 'National Theatre Live: All About Eve']","['Action, Adventure, Thriller', 'Action, Fantasy', 'Drama, Romance', 'Drama', 'Comedy', 'Drama, Horror, Mystery', 'Animation, Action, Adventure', 'Action, Comedy, Drama', 'Action, Crime, Mystery', 'Action, Adventure, Drama', 'Drama, Fantasy, Romance', 'Drama, Romance', 'Crime, Drama, Fantasy', 'Action, Crime, Thriller', 'Drama', 'Crime, Thriller', 'Animation, Adventure, Comedy', 'Comedy', 'Adventure, Fantasy', 'Drama, Horror, Thriller', 'Drama', 'Comedy, Drama', 'Horror', 'Comedy', 'Drama, Mystery', 'Action, Drama, History', 'Action, Comedy', 'Animation, Action, Adventure', 'Horror, Mystery, Thriller', 'Crime, Drama, Horror', 'Drama', 'Drama, Mystery, Thriller', 'Drama, Romance', 'Action, Thriller', 'Comedy, Drama', 'Adventure, Family, Fantasy', 'Crime, Drama, Horror', 'Drama, Music', 'Biography, Drama, Sport', 'Biography, Drama, War', 'Western', 'Action, Crime, Horror', 'Drama, Romance', 'Drama, Thriller', 'Comedy, Drama, Romance', 'Comedy, Drama', 'Comedy, Drama, Music', 'Comedy', 'Comedy', 'Drama']"
9,"['Them That Follow', 'Il traditore', 'The Day Shall Come', 'Mine 9', 'Blood Quantum', 'Deadly Switch', 'The Mandela Effect', 'The Glass Room', 'Section 375', 'Reckoning', 'Metri Shesh Va Nim', 'Los Fuertes', 'Overcomer', 'Kidnapping Stella', 'Spider in the Web', 'La Gomera', 'Infidel', 'Sextuplets', 'Amundsen', 'All Good Things', 'Z', 'A Vida Invisível', 'Porno', 'And Then We Danced', 'Balkanskiy rubezh', 'One Piece: Stampede', '82 nyeonsaeng Kim Ji-yeong', 'Ya no estoy aquí', 'Good Sam', 'Håp', 'The Haunting of Sharon Tate', 'The Last Right', '10 Minutes Gone', 'Yellow Rose', 'Lunana: A Yak in the Classroom', 'County Lines', ""Qu'est-ce qu'on a encore fait au bon Dieu?"", 'Legado en los huesos', 'The Banana Splits Movie', 'Brighton', 'Yummy', 'Lucifer', 'Yangguang puzhao', 'Kimi to, nami ni noretara', 'Clementine', 'The Brighton Miracle', 'The Climb', 'Storm Boy', 'Monsoon', 'Snekker Andersen og den vesle bygda som glømte at det var jul']","['Drama, Thriller', 'Biography, Crime, Drama', 'Comedy, Crime', 'Drama, Thriller', 'Drama, Horror', 'Mystery, Thriller', 'Drama, Sci-Fi, Thriller', 'Drama', 'Crime, Drama, Mystery', 'Thriller', 'Action, Crime, Drama', 'Drama', 'Drama, Family, Sport', 'Crime, Thriller', 'Thriller', 'Comedy, Crime, Drama', 'Action, Thriller', 'Comedy', 'Adventure, Biography, Drama', 'Family', 'Horror, Mystery, Thriller', 'Drama', 'Comedy, Horror', 'Drama, Romance', 'Action, War', 'Animation, Action, Adventure', 'Drama', 'Drama', 'Comedy', 'Drama, Romance', 'Drama, Horror, Thriller', 'Comedy, Drama', 'Crime, Thriller', 'Drama, Music', 'Drama, Family', 'Drama', 'Comedy, Drama', 'Crime, Thriller', 'Comedy, Horror, Sci-Fi', 'Comedy', 'Action, Comedy, Horror', 'Action, Crime, Drama', 'Crime, Drama', 'Animation, Comedy, Drama', 'Drama', 'Drama, Sport', 'Comedy, Drama', 'Drama, Family', 'Drama, History, Romance', 'Drama, Family, Fantasy']"
10,"['Justine', 'We Die Young', 'More Beautiful for Having Been Broken', 'A Good Woman Is Hard to Find', 'Pets United', 'Spiral', 'Benny Loves You', 'Before the Dawn', 'The Dare', 'El deseo de Ana', 'Blanche comme neige', 'Valhalla', 'Killer Sofa', 'Semper Fi', 'Girl/Girl Scene', 'Charlie Charlie', 'Night Walk', 'Out of the Wild', 'Quien a hierro mata', 'Agent Sai Srinivasa Athreya', 'Christmas on the Range', 'Hatsukoi', 'Un divan à Tunis', 'Red 11', 'Svaha: The Sixth Finger', 'El silencio de la ciudad blanca', 'Act Super Naturally', 'Bala', 'The Sun Is Also a Star', 'O que arde', 'An Affair to Die For', 'Instinct', 'Aykut Eniste', 'General Commander', 'Never Grow Old', 'Rise of the Footsoldier: Marbella', 'Come As You Are', 'Dirty Sexy Saint', 'Liberté', 'Roe v. Wade', 'Su ren te gong', 'The Sunlit Night', '2nd Chance for Christmas', 'Dveselu putenis', 'Deux', 'American Christmas', ""This Is Not a Burial, It's a Resurrection"", 'Trading Paint', 'Lost Transmissions', 'Mope']","['Drama', 'Action, Crime, Drama', 'Drama', 'Crime, Drama, Horror', 'Animation, Adventure, Comedy', 'Drama, Horror, Mystery', 'Comedy, Fantasy, Horror', 'Drama, Romance', 'Horror, Mystery, Thriller', 'Drama', 'Comedy, Drama', 'Adventure, Fantasy, Thriller', 'Comedy, Fantasy, Horror', 'Action, Drama', 'Comedy, Drama, Romance', 'Horror', 'Action, Crime, Drama', 'Drama, Western', 'Drama, Thriller', 'Comedy, Crime, Mystery', 'Romance, Western', 'Action, Comedy, Crime', 'Comedy, Drama', 'Horror, Sci-Fi, Thriller', 'Crime, Horror, Mystery', 'Adventure, Crime, Drama', 'Comedy', 'Comedy', 'Drama, Music, Romance', 'Crime, Drama', 'Horror, Thriller', 'Drama, Thriller', 'Comedy, Family', 'Action, Drama, Thriller', 'Drama, Western', 'Action, Adventure, Biography', 'Comedy, Drama', 'Drama, Romance', 'Drama, History', 'Drama, History', 'Action, Adventure, Comedy', 'Drama, Romance', 'Drama, Family, Fantasy', 'Drama, History, War', 'Drama, Romance', 'Comedy', 'Drama', 'Action, Drama, Sport', 'Drama', 'Biography, Comedy, Drama']"
11,"['See You Yesterday', 'The Tangle', 'De Kuthoer', 'Low Tide', 'My Adventures with Santa', 'Ut og stjæle hester', 'Drive', 'Good Newwz', 'American Skin', 'Kalank', 'The Rest of Us', 'La trinchera infinita', 'Selvmordsturisten', 'Sell By', 'Little Joe', 'Atlantique', 'She Never Died', 'Fanxiao', 'It Must Be Heaven', 'Lupin III: The First', 'Nappeun nyeoseogdeul: Deo mubi', 'Turma da Mônica: Laços', 'Blood Machines', 'Fin de siglo', 'Bergmál', 'Kuwaresma', 'Finding Steve McQueen', 'The Sky Is Pink', '5Gang: Un Altfel de Craciun', 'Hell on the Border', 'Prey', 'High Flying Bird', 'End of Sentence', 'Saaho', 'Ai-naki mori de sakebe', 'Max Winslow and the House of Secrets', 'Dem Horizont so nah', 'Als Hitler das rosa Kaninchen stahl', 'Eternal Beauty', 'The Bygone', 'Saving Zoë', 'La influencia', 'Sequin in a Blue Room', 'A Merry Holiday', 'Marian paratiisi', 'Vault', 'Ip Man: Kung Fu Master', 'Made in China', 'Cinema Twain', '15 Years']","['Action, Adventure, Crime', 'Mystery, Sci-Fi', 'Comedy, Crime, Drama', 'Drama, Thriller', 'Family', 'Drama, Mystery', 'Action, Crime, Thriller', 'Comedy, Drama', 'Drama, Thriller', 'Drama, Romance', 'Drama', 'Drama, History', 'Drama, Mystery', 'Comedy, Drama, Romance', 'Drama, Horror, Mystery', 'Drama, Mystery, Romance', 'Action, Comedy, Drama', 'Horror, Mystery, Thriller', 'Comedy', 'Animation, Action, Adventure', 'Action, Crime, Thriller', 'Adventure, Comedy, Family', 'Adventure, Music, Sci-Fi', 'Drama', 'Drama', 'Horror, Thriller', 'Crime, Thriller', 'Drama, Romance', 'Action, Comedy', 'Adventure, Biography, Western', 'Adventure, Horror, Mystery', 'Drama, Sport', 'Adventure, Drama', 'Action, Thriller', 'Crime, Drama, Horror', 'Family, Sci-Fi, Thriller', 'Drama, Romance', 'Biography, Drama, Family', 'Comedy, Drama, Romance', 'Crime, Drama, Mystery', 'Crime, Drama, Mystery', 'Horror', 'Drama, Mystery, Thriller', 'Drama, Romance', 'Drama, Thriller', 'Action, Crime, Drama', 'Action', 'Comedy, Drama', 'Comedy', 'Drama']"
12,"['Madness in the Method', 'Nocturnal', 'The Trap', 'Boyz in the Wood', 'La odisea de los giles', 'Summer Night', 'The Furies', 'I Am That Man', 'Batla House', 'A Guide to Second Date Sex', 'Snatchers', 'Walk. Ride. Rodeo.', 'X', 'A Karate Christmas Miracle', 'Driveways', 'The Christmas Cabin', 'Saja', 'The Birdcatcher', 'Bilmemek', 'Greener Grass', 'Mercy Black', 'Run This Town', 'Muscle', 'The Wolf Hour', 'To the Stars', 'National Theatre Live: The Lehman Trilogy', 'Native Son', 'Miss Virginia', 'Darling Nikki', 'A Wake', 'Deathcember', 'Jallikattu', 'Label Me', 'Les parfums', 'What Lies Ahead', 'Notebook', 'Kaijû no kodomo', 'Dear Comrade', 'From Zero to I Love You', 'The Tashkent Files', 'Assimilate', 'Dirt Music', 'The Body', 'Game Over', 'Shang hai bao lei', 'The Deeper You Dig', 'Petta', 'Dark Light', 'The Parts You Lose', 'The True Don Quixote']","['Comedy, Crime', 'Drama', 'Comedy', 'Action, Comedy, Horror', 'Adventure, Comedy, Crime', 'Comedy, Drama', 'Action, Horror, Thriller', 'Action, Drama', 'Action, Crime, Drama', 'Comedy, Romance', 'Comedy, Horror, Sci-Fi', 'Biography, Drama', 'Comedy, Drama, Thriller', 'Action, Family', 'Drama', 'Comedy, Romance', 'Action, Horror, Thriller', 'Drama, History, Thriller', 'Drama', 'Comedy', 'Horror, Mystery, Thriller', 'Drama', 'Thriller', 'Drama, Mystery, Thriller', 'Drama', 'Drama', 'Drama', 'Drama', 'Drama', 'Drama', 'Comedy, Horror', 'Action, Crime, Thriller', 'Drama', 'Comedy', 'Thriller', 'Drama, Romance', 'Animation, Adventure, Drama', 'Action, Drama, Romance', 'Drama, Romance', 'Drama, Mystery, Thriller', 'Horror, Mystery, Sci-Fi', 'Crime, Drama, Romance', 'Mystery, Thriller', 'Drama, Mystery, Thriller', 'Action, Sci-Fi', 'Drama, Horror', 'Action, Drama', 'Action, Horror, Mystery', 'Crime, Drama, Thriller', 'Comedy']"
13,"['Harpoon', 'The Spy', 'The Legend of 5 Mile Cave', 'Anne at 13,000 Ft.', 'Tekst', 'Rattlesnake', 'Top End Wedding', 'Shen tan Pu Song Ling', 'After Midnight', 'Hellarious', '4 latas', ""Fanny Lye Deliver'd"", ""Bennett's War"", 'Hello World', 'Dark Encounter', 'Sweetness in the Belly', 'Chao ji de wo', 'Savage', 'Mosley', 'Papicha', 'Luka Chuppi', 'Eksiteu', 'Do Not Reply', 'Arbëria', 'Evaru', 'Inherit the Viper', 'Butt Boy', 'Beats', 'La paranza dei bambini', 'Saint Frances', 'Valley of the Gods', 'Tomiris', 'Corporate Animals', 'Mickey and the Bear', 'Alice', 'Wonder Woman: Bloodlines', 'Full Count', 'Avane Srimannarayana', 'From the Vine', 'Adoration', 'Tommaso', 'Beneath Us', ""Let's Scare Julie"", 'Lazarat', 'The Great War', 'Alien Warfare', 'Furie', 'Kopfplatzen', 'I Trapped the Devil', 'The Protector']","['Comedy, Horror, Thriller', 'Biography, Drama, History', 'Western', 'Drama', 'Drama, Thriller', 'Drama, Horror, Mystery', 'Comedy, Romance', 'Action, Adventure, Family', 'Drama, Horror, Romance', 'Comedy, Horror', 'Comedy, Drama', 'Drama, History, Thriller', 'Sport', 'Animation, Comedy, Drama', 'Mystery, Sci-Fi, Thriller', 'Drama', 'Drama, Fantasy, Mystery', 'Crime, Drama', 'Animation, Adventure, Family', 'Drama', 'Comedy, Romance', 'Action, Comedy', 'Horror, Thriller', 'Drama', 'Crime, Drama, Mystery', 'Crime, Drama, Thriller', 'Crime, Sci-Fi, Thriller', 'Drama', 'Crime, Drama', 'Comedy, Drama', 'Adventure, Drama, Sci-Fi', 'Action, Drama, History', 'Comedy, Horror', 'Drama', 'Comedy, Drama, Romance', 'Animation, Action, Fantasy', 'Drama, Fantasy, Sport', 'Action, Adventure, Comedy', 'Drama', 'Drama, Thriller', 'Drama', 'Horror, Thriller', 'Horror, Mystery, Thriller', 'Action, Crime, Thriller', 'Drama, War', 'Action, Sci-Fi', 'Drama, Horror, Thriller', 'Drama', 'Drama, Horror, Mystery', 'Comedy, Romance']"
